"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3030","35021_at","BMPR1B","658","bone morphogenetic protein receptor type 1B",0.0479952562696466,5.78372886997511,0.615464634407385,0.541399092605117,0.742569334940806,-6.05338436324108
"3031","35022_at","SOX5","6660","SRY-box transcription factor 5",0.058822835809047,4.87339832550111,0.381616636475203,0.704571268294256,0.847461665747676,-6.16744859078873
"3032","35023_at","FRK","2444","fyn related Src family tyrosine kinase",0.48740466908889,3.98916222654914,4.62637346730822,3.24267684097888e-05,0.00254786454024362,2.28302307108493
"3033","35024_at","OPRK1","4986","opioid receptor kappa 1",0.0631610304229673,4.97543205127041,0.904288638245433,0.370737046266269,0.605619767105258,-5.84032222708782
"3034","35025_at","CXCL5","6374","C-X-C motif chemokine ligand 5",0.195079442133808,5.38954327717175,1.71990125460273,0.0924348627875342,0.289508067438485,-4.83135189141444
"3035","35027_at","CHRNB1","1140","cholinergic receptor nicotinic beta 1 subunit",0.0423050325596002,6.80649626454176,0.657983188653898,0.513955982593885,0.722676028405297,-6.02698504861058
"3036","35028_at","GABRB1","2560","gamma-aminobutyric acid type A receptor beta1 subunit",-0.0154845177021192,5.76394239414803,-0.279359388737514,0.781270008561004,0.893085974518679,-6.20062948890198
"3037","35029_at","TRIM31","11074","tripartite motif containing 31",-0.0687597594405123,4.9693530346309,-1.0775379842104,0.287076502830342,0.526291188187819,-5.67515529306432
"3038","35030_i_at","FRMPD4","9758","FERM and PDZ domain containing 4",0.108324826295552,4.59187656945621,1.5584946143553,0.126236713218801,0.340808559900636,-5.07631312734272
"3039","35031_r_at","FRMPD4","9758","FERM and PDZ domain containing 4",0.0565233850490059,2.68600986058779,1.06073453387239,0.294563219890349,0.533525000288725,-5.69237860184436
"3040","35032_at","PDE6C","5146","phosphodiesterase 6C",0.135193285598712,3.8990420082259,1.92014848812014,0.0612959804176995,0.233718180862657,-4.49855095562394
"3041","35033_at","GCNT2","2651","glucosaminyl (N-acetyl) transferase 2 (I blood group)",0.202029207069004,4.14558962423094,2.98055255934877,0.00466066261957686,0.0561192097281663,-2.26845730843367
"3042","35034_at",NA,NA,NA,0.122875176601191,3.16510235566836,1.82258870175195,0.0751238302546281,0.259910477297417,-4.66460187544491
"3043","35035_at","CHRNB3","1142","cholinergic receptor nicotinic beta 3 subunit",0.138625300718714,4.36930595561442,2.52216873302607,0.0153324249645686,0.110010642442046,-3.32106306390791
"3044","35036_at","CD93","22918","CD93 molecule",0.0256707565471253,4.25205967111853,0.333145759455896,0.740596875625321,0.869776191618109,-6.18444995052001
"3045","35037_at","SLC28A1","9154","solute carrier family 28 member 1",-0.0538483696818535,6.70366854034008,-0.789032893617997,0.434298085729577,0.657580615953936,-5.93478838719656
"3046","35038_at","MYBPC3","4607","myosin binding protein C, cardiac",0.0710640401438738,7.48519846577956,1.18098107493421,0.243916026770266,0.485099241585073,-5.56350881976935
"3047","35040_at",NA,NA,NA,0.162350962925528,4.39163239165069,2.77052070191953,0.00815061530850507,0.0768860919541722,-2.76587226565998
"3048","35042_at","DRD4","1815","dopamine receptor D4",-0.144474017707676,7.5954927402918,-1.54945228622369,0.128392791708325,0.342896481141596,-5.08940342968873
"3049","35043_at","ERCC6","2074","ERCC excision repair 6, chromatin remodeling factor",0.235663876350051,5.68155573662342,2.94423183206111,0.00514149762251561,0.0594685668994285,-2.35620369720915
"3050","35044_i_at","BMP8A","353500","bone morphogenetic protein 8a",-0.0479862882220514,5.68551079403573,-0.459590062087243,0.648059465987725,0.814062422138653,-6.1352985021781
"3051","35045_r_at","EVX1","2128","even-skipped homeobox 1",0.120214776807989,8.47844648069703,2.31778072611267,0.0251437204140046,0.14391811222595,-3.74889002420882
"3052","35046_at",NA,NA,NA,0.108919912144477,2.96164343647997,2.05013677548217,0.0463015039966917,0.20232527011388,-4.26608392069686
"3053","35047_at","RFX2","5990","regulatory factor X2",-0.03858310875437,6.44655106297885,-0.650938587226566,0.518450589967404,0.72622161785635,-6.03147846389939
"3054","35048_at","GRIA3","2892","glutamate ionotropic receptor AMPA type subunit 3",-0.00579098407242817,5.2950580077331,-0.0772717772088253,0.938755514745247,0.970256209622683,-6.2360681028162
"3055","35049_g_at","GRIA3","2892","glutamate ionotropic receptor AMPA type subunit 3",0.0150008797854708,3.1279645498344,0.214410319034902,0.831211632245119,0.917988282441866,-6.21639150430421
"3056","35050_at","PHF20","51230","PHD finger protein 20",0.155893959844669,4.63723136328282,1.66440842509985,0.103093936916635,0.304260824939248,-4.91796419651514
"3057","35051_at","CA6","765","carbonic anhydrase 6",0.112627722484506,3.93495679087726,1.18682405046349,0.241626669732046,0.482129092253456,-5.55691593611554
"3058","35052_r_at",NA,NA,NA,0.075272124326629,2.84695134091995,1.38490290884594,0.173021864683245,0.402601473147616,-5.31559959111073
"3059","35053_at","RAB28","9364","RAB28, member RAS oncogene family",0.155573866733645,4.60402956913951,1.74979523446578,0.0870826958374069,0.280790068995687,-4.7836700258576
"3060","35054_at",NA,NA,NA,-0.378317999406161,6.75917345618719,-2.72905961405422,0.00907781502247033,0.0817557387956587,-2.86112363346529
"3061","35056_at","ARSF","416","arylsulfatase F",0.181755226582719,4.99024079113492,2.28546171478128,0.0271294805183901,0.15185427097392,-3.81399942170624
"3062","35057_at","N4BP3","23138","NEDD4 binding protein 3",0.0956187991852921,3.66199690677805,1.57180823777244,0.123115349895611,0.336551672477982,-5.05691582731682
"3063","35062_at","MYCNOS","10408","MYCN opposite strand",-0.00665253951901423,4.47249272396805,-0.120179341491931,0.904884831698165,0.954718572429461,-6.23189907771492
"3064","35063_at","HGFAC","3083","HGF activator",0.073303139074981,5.65807624161705,0.684784877594117,0.497049323462203,0.707984153883951,-6.00945666827827
"3065","35064_at","TRIM31","11074","tripartite motif containing 31",-0.144432231773735,6.01764670749414,-2.00578810451667,0.051013562158782,0.21160759600834,-4.34681286280688
"3066","35065_at","AGGF1","55109","angiogenic factor with G-patch and FHA domains 1",0.0147732919252643,5.64646674263198,0.239697182136219,0.811671353724539,0.910307359189017,-6.21074639179275
"3067","35068_at","AGRP","181","agouti related neuropeptide",0.0215837613985324,7.52460570817424,0.406962757326706,0.685996271828577,0.834845469309816,-6.15764645123724
"3068","35069_at","PRAMEF2","65122","PRAME family member 2",-0.0203131979850131,6.30820531197015,-0.349193551766781,0.728599486301502,0.861676312289112,-6.17907496882187
"3069","35069_at","PRAMEF1","65121","PRAME family member 1",-0.0203131979850131,6.30820531197015,-0.349193551766781,0.728599486301502,0.861676312289112,-6.17907496882187
"3070","35069_at","PRAMEF14","729528","PRAME family member 14",-0.0203131979850131,6.30820531197015,-0.349193551766781,0.728599486301502,0.861676312289112,-6.17907496882187
"3071","35070_at","RLN1","6013","relaxin 1",0.0928597182739397,3.37123620237515,1.49106782128755,0.143035052930491,0.360823719496602,-5.17228091366731
"3072","35071_s_at","GMDS","2762","GDP-mannose 4,6-dehydratase",0.18768648332665,7.86441568741332,2.14169130256024,0.0377587283221696,0.182812830031069,-4.09487802621117
"3073","35072_at","FAM76A","199870","family with sequence similarity 76 member A",0.118240657770166,3.89152083225314,1.6789658893417,0.100204289104608,0.301315486385216,-4.89548350509662
"3074","35073_at","SHOX","6473","short stature homeobox",0.0403956151639768,4.04208633786759,0.824757120119434,0.413931297981552,0.640840596014205,-5.90683896542854
"3075","35075_at","RPUSD2","27079","RNA pseudouridine synthase domain containing 2",0.100074181996302,7.47163580857867,1.74398353629816,0.0881024750842327,0.282769889806907,-4.79299565447274
"3076","35076_at",NA,NA,NA,0.118228232263902,4.88451772036529,1.86618697454856,0.0686482314195194,0.247391008509257,-4.59130291650227
"3077","35077_at","TACR1","6869","tachykinin receptor 1",0.017577520237686,5.46171782239289,0.333734385951062,0.740155640240436,0.869441149249985,-6.18425724130722
"3078","35078_at","ICAM4","3386","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)",-0.0825106492649157,7.52506349080007,-1.14123818402564,0.259906489472079,0.50102997192491,-5.60754224645146
"3079","35079_at","CNTN6","27255","contactin 6",0.0277963105063037,4.03364178078633,0.537200324797276,0.593819137298404,0.776861935147496,-6.09744274815223
"3080","35080_at","NTSR1","4923","neurotensin receptor 1",0.0854752776673111,6.32909382618037,1.30307942679542,0.19928450140209,0.433988187491208,-5.41944927943163
"3081","35082_at","ZIC3","7547","Zic family member 3",0.0601037563347848,3.22216118265568,0.923273418054929,0.360869552769169,0.596987464892616,-5.82357275122682
"3082","35084_at","AMH","268","anti-Mullerian hormone",0.188437151710458,5.69687788582599,1.98287132405505,0.0536073444084516,0.21783619536197,-4.38795696896644
"3083","35085_r_at","KRIT1","889","KRIT1 ankyrin repeat containing",-0.0742181443524714,3.27127693823799,-1.68006297476108,0.0999892508339409,0.301122423102389,-4.89378235740857
"3084","35086_at","SSUH2","51066","ssu-2 homolog",0.0109487747936461,5.45794576822582,0.136774428580795,0.891829202813902,0.949569863576682,-6.22980105205673
"3085","35087_at",NA,NA,NA,-0.115863838704574,7.27834850790778,-1.49209285371484,0.142767004226295,0.360640540498376,-5.1708505351958
"3086","35088_at","CCR8","1237","C-C motif chemokine receptor 8",0.151493931310096,3.36498641925424,2.56092328230802,0.0139229608052011,0.105052247640512,-3.23690707468111
"3087","35092_at","SNAPC4","6621","small nuclear RNA activating complex polypeptide 4",0.095106548986414,7.73539418541546,1.71697786368019,0.0929726252359109,0.290300883285065,-4.83597647451018
"3088","35093_at","P2RX6","9127","purinergic receptor P2X 6",-0.00832419343220536,8.52295416849329,-0.149500576765136,0.881837639125777,0.943281952492951,-6.22800872832089
"3089","35094_f_at","LILRA3","11026","leukocyte immunoglobulin like receptor A3",-0.119235011295651,6.64391005081857,-1.40893675668785,0.16583912540525,0.39225843196193,-5.28399708100167
"3090","35095_r_at","LILRA3","11026","leukocyte immunoglobulin like receptor A3",0.0214079088863786,6.05531888788481,0.371812093340361,0.711806490275526,0.852631994113507,-6.17107245835202
"3091","35096_at","SLC1A6","6511","solute carrier family 1 member 6",0.098657864511166,7.05296957164697,1.59151699481286,0.118609395577627,0.329634785815191,-5.02793174333748
"3092","35097_at","MAGEB2","4113","MAGE family member B2",0.240258947591903,3.72340054449456,1.97953114494993,0.0539947485532937,0.21783619536197,-4.39392107807611
"3093","35098_at","GABRD","2563","gamma-aminobutyric acid type A receptor delta subunit",0.0027899312473485,6.99800837381271,0.0486259748263034,0.961436079267756,0.980967449106467,-6.23784303376309
"3094","35099_at","APOL1","8542","apolipoprotein L1",0.277749095739005,5.9531285994427,1.67412261405712,0.101158174615246,0.302245968463945,-4.90298188674881
"3095","35100_at","ST8SIA3","51046","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",0.0509909689162678,4.3539804549456,0.717448672739235,0.476865955024123,0.689452204164804,-5.98716956037389
"3096","35101_at","GP9","2815","glycoprotein IX platelet",0.0798333745528321,7.10773856131725,1.43771885884141,0.157545051362516,0.380387033930718,-5.24550004986458
"3097","35103_i_at","LMO1","4004","LIM domain only 1",0.256517114176333,3.24170003452708,3.57891618300979,0.000851063931094649,0.0202764163070627,-0.730122378822641
"3098","35104_r_at","LMO1","4004","LIM domain only 1",0.0845595192723758,7.22078869498544,1.12972929947191,0.264674251945182,0.504119902492105,-5.62002900015715
"3099","35105_at","SCEL","8796","sciellin",0.298114248695947,4.23579739971251,2.34958270460162,0.0233177486733839,0.138394548263586,-3.68413203781555
"3100","35106_at","CCIN","881","calicin",0.0860326855730991,5.33939831936898,1.2049960048369,0.234606703022129,0.474576331403617,-5.53621725160641
"3101","35107_at","TNFSF11","8600","TNF superfamily member 11",0.175124157792347,4.6533754663676,2.62721806425906,0.0117833939929704,0.0953909536968635,-3.09078396305637
"3102","35108_at","MBL1P","8512","mannose binding lectin 1, pseudogene",0.170866201028197,5.27610536488112,2.24000593171465,0.0301590853063224,0.160999369570425,-3.90436331976144
"3103","35108_at","BMS1P21","100288974","BMS1 pseudogene 21",0.170866201028197,5.27610536488112,2.24000593171465,0.0301590853063224,0.160999369570425,-3.90436331976144
"3104","35110_at","MPHOSPH8","54737","M-phase phosphoprotein 8",-0.019560341319707,5.98312567695128,-0.278823293164985,0.78167875047957,0.89318693050289,-6.20077650724584
"3105","35111_at","OTC","5009","ornithine carbamoyltransferase",0.0789447208085399,3.81658195687506,1.27937195483571,0.207430827402384,0.442736164918948,-5.44844913503889
"3106","35112_at","RGS9","8787","regulator of G protein signaling 9",0.00673901345126993,6.88412253903473,0.0887817481349689,0.92965577331943,0.964466658536538,-6.23512752062768
"3107","35113_at","SLC22A1","6580","solute carrier family 22 member 1",0.163460271343443,5.79655527342526,2.13290178546202,0.0385140005526212,0.183431349109764,-4.11157692066106
"3108","35114_at","NR1I2","8856","nuclear receptor subfamily 1 group I member 2",0.138438753178935,6.54538221033454,2.33938373202574,0.0238899482686598,0.140938054600824,-3.70497422497434
"3109","35115_at","CDH22","64405","cadherin 22",0.232588671580844,5.48821015586913,2.32710357615991,0.0245955973694244,0.142388842507312,-3.72997663199237
"3110","35117_at","ELOVL5","60481","ELOVL fatty acid elongase 5",-0.0271919471012074,6.34404326569215,-0.435346637283427,0.665425973996463,0.82457208380313,-6.14592760560163
"3111","35118_at","LCAT","3931","lecithin-cholesterol acyltransferase",-0.326876416152911,7.17494948948177,-3.21893380055086,0.00241026651722989,0.037395089345474,-1.67570317022993
"3112","35120_at","LINC00837","100507605","long intergenic non-protein coding RNA 837",0.0800303847851858,6.0907139926314,1.5252458723283,0.134310510211248,0.351705539890891,-5.12411104180256
"3113","35122_at","LPAL2","80350","lipoprotein(a) like 2, pseudogene",-0.14391829132699,6.46374873858944,-1.83363847561425,0.0734356314545284,0.256810705356579,-4.64616432236402
"3114","35123_at","IPO8","10526","importin 8",0.107346084986867,5.54677128604467,1.22048550775309,0.22874189211434,0.466412605148622,-5.51834215593702
"3115","35124_at","ALOX12","239","arachidonate 12-lipoxygenase, 12S type",0.0749355694790443,7.01083675232915,1.19110526007615,0.239959189081222,0.479901854084649,-5.55206593025817
"3116","35126_at","WASF2","10163","WASP family member 2",-0.171741513025246,8.1848820988965,-1.62098665667245,0.112122227996,0.319571278669579,-4.98399596403687
"3117","35127_at","H2AC8","3012","H2A clustered histone 8",1.00288662475779,6.67674247589052,4.05285957320551,0.000201459628679518,0.00870649170456058,0.592430843732806
"3118","35128_at","BRS3","680","bombesin receptor subtype 3",0.0938112864865466,3.94089673489908,0.96879223402049,0.33791194055443,0.575322040262656,-5.7820536980836
"3119","35129_at","SPAM1","6677","sperm adhesion molecule 1",0.0654020315139507,3.71253471545697,1.30723072737774,0.197883245198953,0.43228804544834,-5.41432065370187
"3120","35131_at","IBSP","3381","integrin binding sialoprotein",0.031687327378739,5.92977857692607,0.278420362341603,0.781986003029057,0.893354911247334,-6.2008868213981
"3121","35132_at","MYO1F","4542","myosin IF",0.111706927130081,8.13832408810162,1.07658239389122,0.287498668758538,0.526718724393313,-5.67614163757504
"3122","35133_at","FER","2241","FER tyrosine kinase",-0.16842087999819,6.12509676244326,-2.16160995427573,0.0360951888307556,0.177356448861002,-4.0568311142588
"3123","35134_at","ART3","419","ADP-ribosyltransferase 3",0.109285272654319,3.10875890450884,1.41382599450143,0.164406724308917,0.390583341064744,-5.27750748967712
"3124","35135_at","CCDC130","81576","coiled-coil domain containing 130",-0.0294650055685182,8.01023814887598,-0.313218639433726,0.755585458143061,0.878129858067035,-6.19077413053952
"3125","35137_at","MYOM1","8736","myomesin 1",-0.301695161477827,9.0931664020798,-2.54921450429928,0.0143358048871223,0.106562816327609,-3.26243211067958
"3126","35141_at","RNASEH2A","10535","ribonuclease H2 subunit A",0.307073488453426,6.71342198881434,2.68694013073782,0.0101186214210262,0.0878680910003445,-2.95685643885705
"3127","35144_at","ZC3H7B","23264","zinc finger CCCH-type containing 7B",0.0625111376328427,5.45899047854782,0.856425296053909,0.39637453154786,0.625824982548661,-5.88106122398657
"3128","35147_at","MCF2L","23263","MCF.2 cell line derived transforming sequence like",0.406098930338738,8.11229276596701,3.04576481666758,0.00390132610455038,0.0500431579252756,-2.10916608263534
"3129","35149_at","CD40","958","CD40 molecule",-0.0730770869869257,6.49534039246511,-0.808291928740083,0.423244777411965,0.648992021608248,-5.9198698719129
"3130","35157_at","PEX12","5193","peroxisomal biogenesis factor 12",-0.0366506906870518,3.28238114484959,-0.755243321355055,0.454102382220018,0.671517448508381,-5.9601176156265
"3131","35161_at","UBOX5","22888","U-box domain containing 5",-0.0181792292226097,7.78043870093176,-0.325457314862368,0.746368201396358,0.871697310019148,-6.18693597167986
"3132","35174_i_at","EEF1A2","1917","eukaryotic translation elongation factor 1 alpha 2",0.512469521556437,5.21630900017939,2.39358490082844,0.020987606016254,0.130326343305923,-3.59341505739127
"3133","35178_at","WIF1","11197","WNT inhibitory factor 1",1.27433223952082,4.46257335802926,2.47068068615017,0.0174057749647731,0.117194680469336,-3.43139983535454
"3134","35182_f_at","SEPTIN11","55752","septin 11",0.244411046903397,7.34123826342584,2.17614337020756,0.0349225078098757,0.173523156007181,-4.02889261771723
"3135","35185_at","FABP7","2173","fatty acid binding protein 7",0.0369063035421027,4.81622686211156,0.587840696982427,0.559625953649411,0.756342955538295,-6.06960751831665
"3136","35188_at","FARP2","9855","FERM, ARH/RhoGEF and pleckstrin domain protein 2",-0.14786996142905,8.51425793704247,-2.51492446691727,0.0156098757402408,0.111425896860061,-3.33668918758648
"3137","35189_at","C2CD2L","9854","C2CD2 like",0.127844222597027,4.53715833970045,2.36876112217604,0.022274987894727,0.135501838261504,-3.64475129391878
"3138","35190_at","THAP3","90326","THAP domain containing 3",-0.00873066480384033,7.5780341834048,-0.109810421057921,0.913055987371732,0.957360754108972,-6.23307249405163
"3139","35191_at","RUSC2","9853","RUN and SH3 domain containing 2",-0.100330404178114,8.02763604559734,-1.67653588481555,0.100681948778749,0.301937527940575,-4.89924802114945
"3140","35192_at","GLDC","2731","glycine decarboxylase",0.431252069254212,5.33365645799924,2.52711536117586,0.0151455591555524,0.109232202189139,-3.31037396450607
"3141","35194_at","GPX2","2877","glutathione peroxidase 2",0.0521446999191246,6.52929080151451,0.551478426554882,0.584078671586035,0.773137013730765,-6.0898445762781
"3142","35196_at","PLAA","9373","phospholipase A2 activating protein",0.108163133475057,3.35269370989725,1.63722408839785,0.108673343703699,0.314659178935301,-4.95948358014447
"3143","35200_at","HMGA2","8091","high mobility group AT-hook 2",0.3493096501012,7.3503691139712,2.53728800039319,0.0147677755491354,0.107546874481436,-3.28834357296035
"3144","35204_at","SEMA5A","9037","semaphorin 5A",0.0457321420909356,8.02955810212107,0.633718089509693,0.529525474969643,0.734537079610788,-6.04226289525576
"3145","35224_at","MIR22HG","84981","MIR22 host gene",-0.0598518592172477,5.76838882802667,-0.46005513561993,0.647728204283119,0.813914472498371,-6.13508902331764
"3146","35224_at","MIR22","407004","microRNA 22",-0.0598518592172477,5.76838882802667,-0.46005513561993,0.647728204283119,0.813914472498371,-6.13508902331764
"3147","35225_at","ZNF76","7629","zinc finger protein 76",0.0469401743024394,7.44279356713242,0.530663126205492,0.598304304336492,0.780217246260694,-6.1008559358915
"3148","35230_at","TICAM1","148022","toll like receptor adaptor molecule 1",0.303038838146118,7.30547015611525,3.72288149854023,0.000553661083458695,0.0161605263889122,-0.33689115604603
"3149","35237_at","COL21A1","81578","collagen type XXI alpha 1 chain",-0.36118266449927,5.72881892706195,-2.82181574749653,0.00712487321085561,0.0718285138345751,-2.64665894629893
"3150","35242_at","CDK18","5129","cyclin dependent kinase 18",-0.0436872035763392,7.5899055367159,-0.511735371851181,0.611379445811956,0.786559904791762,-6.11050578974798
"3151","35243_at","CDK18","5129","cyclin dependent kinase 18",0.0935123799007398,7.38752245384147,1.16060322603837,0.252023537025262,0.491475558458944,-5.58626333327797
"3152","35245_at","F5","2153","coagulation factor V",0.138215300526291,4.41625325683381,1.85559439619841,0.0701762846656321,0.250722365730347,-4.60924709743078
"3153","35248_at","SLC19A2","10560","solute carrier family 19 member 2",-0.00175796513349091,5.80731367561307,-0.0251498483584885,0.98004846113514,0.990184156056901,-6.23869548620427
"3154","35250_at","RNF24","11237","ring finger protein 24",0.330819137702273,4.31750730234523,4.10538049945993,0.000171006346336597,0.00797887842646646,0.743595435874653
"3155","35257_at","APOOL","139322","apolipoprotein O like",-0.0423679660881566,3.59941669324579,-0.58533135784719,0.561296806177693,0.756864346922317,-6.07104491832362
"3156","35269_at","HSPBP1","23640","HSPA (Hsp70) binding protein 1",0.0648171685267052,8.22919908572625,0.974751743241548,0.334979625707948,0.573003861962904,-5.77647622282341
"3157","35276_at","CLDN4","1364","claudin 4",0.890006793582716,9.3783049626757,3.32206836709135,0.00179818397780575,0.0318250021468795,-1.41067335201302
"3158","35280_at","LAMC2","3918","laminin subunit gamma 2",0.935806137360317,6.0601100150528,3.52525259589261,0.000997102470087672,0.0219717243902718,-0.874611544584771
"3159","35281_at","LAMC2","3918","laminin subunit gamma 2",0.192111008011072,4.06204738474909,0.80583900361784,0.424643047554629,0.649610301403234,-5.92178936426005
"3160","35284_f_at","EXD2","55218","exonuclease 3'-5' domain containing 2",-0.0572107832632662,4.34059619186863,-0.52149204094692,0.604623243291988,0.784361452328648,-6.10557479922256
"3161","35285_at","SLC4A4","8671","solute carrier family 4 member 4",-0.170967966295497,4.21389574872957,-1.27606843507452,0.208585539416387,0.444180436304949,-5.45245100705521
"3162","35287_at","TNFSF13","8741","TNF superfamily member 13",0.240791535509816,7.47921522202136,2.24414781193752,0.0298710799662421,0.16074446989556,-3.89618851568747
"3163","35287_at","TNFSF12-TNFSF13","407977","TNFSF12-TNFSF13 readthrough",0.240791535509816,7.47921522202136,2.24414781193752,0.0298710799662421,0.16074446989556,-3.89618851568747
"3164","35293_at","RO60","6738","Ro60, Y RNA binding protein",0.0841226732471183,4.78907424968943,0.819593335260921,0.416838593686669,0.643376290089474,-5.91095310357749
"3165","35315_at","ORM1","5004","orosomucoid 1",0.196125771784065,6.48346282135959,1.82880015434887,0.0741708471685606,0.258134947714122,-4.65424921378871
"3166","35315_at","ORM2","5005","orosomucoid 2",0.196125771784065,6.48346282135959,1.82880015434887,0.0741708471685606,0.258134947714122,-4.65424921378871
"3167","35332_at","APOB","338","apolipoprotein B",-0.0222694805760986,3.80726115312626,-0.408807699357637,0.6846516601787,0.834755035589913,-6.15690853736451
"3168","35333_r_at","IL33","90865","interleukin 33",-0.242835014263391,3.01713347798837,-1.52723551306261,0.133816016625098,0.350905123558288,-5.121276712741
"3169","35338_at","FURIN","5045","furin, paired basic amino acid cleaving enzyme",0.553069794591268,7.2941248518762,5.15306269319457,5.72546319869473e-06,0.000938807568609504,3.8957413972699
"3170","35344_at","LMO7","4008","LIM domain 7",0.14863844462083,4.93745725139918,1.84762383567581,0.0713450370975991,0.252627734777909,-4.62269224481146
"3171","35360_at","MICU1","10367","mitochondrial calcium uptake 1",0.0415523609564623,8.73050882436197,0.712685553094319,0.479779957462049,0.692119415452326,-5.99048269233437
"3172","35370_at","SUPT7L","9913","SPT7 like, STAGA complex gamma subunit",-0.152421110494163,5.38491137976467,-2.41223032486331,0.020065148047785,0.127406834130298,-3.55458805422741
"3173","35374_at","CROCC","9696","ciliary rootlet coiled-coil, rootletin",-0.0679636484507746,7.85933777526078,-0.995522349267263,0.324892562804111,0.561810185370013,-5.75678163320593
"3174","35375_at","APEX2","27301","apurinic/apyrimidinic endodeoxyribonuclease 2",0.155232848681853,7.86569543942645,2.02786751761182,0.0486180603518279,0.206609856794626,-4.30680281890133
"3175","35376_f_at","ZNF780A","284323","zinc finger protein 780A",0.028939406329537,3.46234487925093,0.355108479236384,0.724194562042952,0.858542105088901,-6.17703044132506
"3176","35377_at","IRF2BP1","26145","interferon regulatory factor 2 binding protein 1",-0.126203596962223,8.00291339562217,-1.72173716555208,0.092098466281913,0.288941445988556,-4.82844412141036
"3177","35378_at","LHB","3972","luteinizing hormone subunit beta",0.0616842164791258,7.80793118190056,1.32603865240675,0.191627982780721,0.425502733795688,-5.39089644737364
"3178","35378_at","CGB1","114335","chorionic gonadotropin subunit beta 1",0.0616842164791258,7.80793118190056,1.32603865240675,0.191627982780721,0.425502733795688,-5.39089644737364
"3179","35379_at","COL9A1","1297","collagen type IX alpha 1 chain",-0.077880234482441,9.13124915215412,-0.915698438646629,0.364786108756322,0.601147666661689,-5.8302959552294
"3180","35380_at","TEAD1","7003","TEA domain transcription factor 1",0.074987162008064,4.66864898759561,1.29927015418663,0.200576892146246,0.435103569539035,-5.4241421028194
"3181","35381_at","RTEL1","51750","regulator of telomere elongation helicase 1",-0.0289849888222342,8.57757070354008,-0.547971995831267,0.586463610620121,0.774429594485841,-6.09172874901106
"3182","35382_at","NOL3","8996","nucleolar protein 3",0.146499055075579,6.42049885903274,1.78538176705186,0.081051080562711,0.271550345034323,-4.72598273348346
"3183","35383_at","NBR2","10230","neighbor of BRCA1 lncRNA 2",-0.00374992803401231,6.86289273234962,-0.0634208364239337,0.949716883747917,0.975436924630552,-6.2370271602828
"3184","35386_at","ACHE","43","acetylcholinesterase (Cartwright blood group)",0.113449587865925,6.31432909834041,1.98529501259089,0.0533277422929707,0.217644336224972,-4.38362408762824
"3185","35387_r_at","ACHE","43","acetylcholinesterase (Cartwright blood group)",-0.0120094115664795,10.1222404654466,-0.165545711138156,0.86926813309296,0.935734667308989,-6.22552210764545
"3186","35388_at","LHX1","3975","LIM homeobox 1",-0.0375962167288391,7.87420428096306,-0.263397209441834,0.793466530120047,0.899283574998834,-6.20488638189238
"3187","35391_at","ADAM22","53616","ADAM metallopeptidase domain 22",0.137479257194849,3.91665832875641,2.13186133700706,0.0386042780723262,0.183431349109764,-4.11354996964043
"3188","35392_g_at","ADAM22","53616","ADAM metallopeptidase domain 22",0.196670876915318,4.15557890487187,1.58337879040545,0.120453539842997,0.332769318446338,-5.03993885050602
"3189","35394_at","MEGF8","1954","multiple EGF like domains 8",-0.0924220838688523,5.55259690663851,-1.001510750502,0.322022699912124,0.559415790796613,-5.75102983254086
"3190","35395_at","LIPF","8513","lipase F, gastric type",0.0699414174681889,4.59474601691891,1.03477192887694,0.306394867001765,0.54321076019759,-5.7184846442104
"3191","35396_at","HAS2","3037","hyaluronan synthase 2",0.162256617927585,4.98633318406925,1.52873102081608,0.133445291554396,0.350097647254475,-5.11914411813527
"3192","35397_at","RAD51AP1","10635","RAD51 associated protein 1",0.614118513349065,4.84601431450813,5.13479045313788,6.08456829589194e-06,0.000969184807131359,3.83909277464308
"3193","35398_at",NA,NA,NA,-0.0453621354981468,6.20745621964265,-0.642165374509281,0.524077330588215,0.729808521938822,-6.03700817220263
"3194","35399_at","MOCS3","27304","molybdenum cofactor synthesis 3",0.140030486729398,5.38140343056398,1.75308274539284,0.0865102112705635,0.280237560041506,-4.77838289481605
"3195","35400_at","DCLK1","9201","doublecortin like kinase 1",-0.291619181071324,4.04078618471548,-2.56662973609445,0.013725713780518,0.104443864290474,-3.22443606223401
"3196","35401_s_at","MMP17","4326","matrix metallopeptidase 17",-0.224217778348916,7.33292567275212,-2.15116875962002,0.0369589696408387,0.180425793124059,-4.07681026214043
"3197","35402_at","TNFRSF21","27242","TNF receptor superfamily member 21",0.211966935653339,6.599285184031,1.69390576233359,0.0973084976709895,0.295960106118803,-4.87223415784427
"3198","35403_at","DOLK","22845","dolichol kinase",0.0459422092153199,6.91744382047541,0.653537245885514,0.516790147442403,0.724441808396126,-6.02982642181139
"3199","35404_at","TACR2","6865","tachykinin receptor 2",0.0776318922567976,4.43450554988189,0.741266219743259,0.462446095759084,0.678278606644802,-5.97027959112041
"3200","35405_at","TAT","6898","tyrosine aminotransferase",0.050852304134632,4.19778063772379,0.470420149851879,0.640364250960696,0.808871536606698,-6.13036597912881
